6.692529740489594459e-05,3.739535481371109634e-03,1.140961693708103346e-02,2.197341732621407168e-02,3.466307460581766198e-02,4.882905117160686592e-02,6.389138005182955216e-02,7.932487439065634416e-02,9.465492937785081884e-02,1.094566945651860995e-01,1.233565482729938878e-01,1.360331612857015871e-01,1.472188623507516003e-01,1.567010973746235103e-01,1.643217127339667849e-01,1.699772493351934533e-01,1.736166891592299255e-01,1.752391185559848963e-01,1.748895550531853194e-01,1.726543937403786644e-01,1.686557391075229617e-01,1.630447628995710385e-01,1.559966691983044051e-01,1.477026830642869659e-01,1.383656011780811379e-01,1.281934086459350919e-01,1.173949943740247581e-01,1.061759673928257680e-01,9.473542821079164455e-02,8.326384441702711081e-02,7.194128714599493102e-02,6.093665352454405437e-02,5.040745879834868798e-02,4.050100209191741241e-02,3.135477211434321843e-02,2.309915164882021116e-02,1.586154088776436932e-02,9.770831991300998540e-03,4.968489918426364019e-03,1.631017156539643891e-03,4.727047956647354116e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.010883006548956924e-04,5.542692969897421162e-03,1.688356200514230104e-02,3.263341678689716391e-02,5.188763163559825808e-02,7.394611295723897693e-02,9.821149717884038177e-02,1.241373604222199140e-01,1.512067302945540315e-01,1.789145754411475830e-01,2.067596416229186274e-01,2.342384049396608603e-01,2.608467215064464440e-01,2.860787632011769777e-01,3.094340960353982872e-01,3.304259102679321658e-01,3.485915942358646658e-01,3.635052617119304275e-01,3.747920422511740179e-01,3.821459455582189024e-01,3.853420242308499555e-01,3.842507120218694450e-01,3.788471321165046701e-01,3.692171417884868578e-01,3.555570263597311875e-01,3.381681006736478867e-01,3.174478722106905404e-01,2.938751112973541635e-01,2.679930567829776900e-01,2.403916583624274295e-01,2.116894444702061007e-01,1.825172518036922431e-01,1.535050933282673391e-01,1.252719621431258312e-01,9.842006026537795937e-02,7.353443448260997550e-02,5.118923992270452139e-02,3.196419334818060426e-02,1.647961292546397394e-02,5.482698855796481682e-03,1.508117275416963115e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan
